Coverage	QScore
5x	400.06
5x	270.02
5x	115.84
5x	200.96
5x	136.1
5x	234.97
5x	32.48
5x	229.97
5x	207.97
5x	111.84
5x	75.32
5x	160.14
5x	227.97
5x	144.14
5x	70.32
5x	242.97
5x	200.96
5x	236.97
5x	156.14
5x	72.32
5x	325.04
5x	256.02
5x	194.96
5x	78.28
5x	239.97
5x	223.97
5x	111.84
5x	197.96
5x	153.14
5x	104.84
5x	201.97
5x	118.84
5x	121.14
5x	160.14
5x	100.84
5x	227.97
5x	203.97
5x	115.84
5x	156.14
5x	156.14
5x	282.02
5x	32.48
5x	239.97
5x	310.04
5x	180.96
5x	72.32
5x	202.97
5x	200.96
5x	235.97
5x	100.84
5x	111.84
5x	153.14
5x	245.97
5x	227.97
5x	75.32
5x	72.32
5x	200.96
5x	67.84
5x	239.97
5x	60.32
5x	141.14
5x	115.84
5x	72.32
5x	372.05
5x	111.84
5x	62.32
5x	185.96
5x	118.84
5x	122.14
5x	323.04
5x	78.32
5x	311.04
5x	115.84
5x	115.84
5x	75.32
5x	75.32
5x	153.14
5x	156.14
5x	111.84
5x	360.05
5x	151.14
5x	121.14
5x	97.8
15x	570.06
15x	400.06
15x	323.04
15x	619.06
15x	642.03
15x	323.04
15x	703.06
15x	365.05
15x	721.06
15x	691.06
15x	363.05
15x	288.04
15x	529.06
15x	869.06
15x	577.06
15x	298.04
15x	409.06
15x	285.02
15x	455.06
15x	553.06
15x	557.06
15x	339.05
15x	410.06
15x	489.06
15x	78.28
15x	136.14
15x	381.06
15x	504.06
15x	576.06
15x	440.06
15x	742.06
15x	709.06
15x	148.96
15x	409.06
15x	111.84
15x	185.96
15x	156.14
15x	646.06
15x	707.06
15x	383.06
15x	455.06
15x	416.06
15x	440.06
15x	410.06
15x	674.06
15x	705.06
15x	207.97
15x	492.06
15x	584.06
15x	579.06
15x	520.06
15x	348.05
15x	400.06
15x	619.06
15x	330.04
15x	433.06
15x	622.06
15x	530.06
15x	337.05
15x	532.06
15x	330.04
15x	488.06
15x	478.06
15x	490.06
15x	588.06
15x	168.96
15x	579.06
15x	622.06
15x	278.02
15x	470.06
15x	711.06
15x	577.06
15x	641.06
15x	242.97
15x	792.06
15x	554.06
15x	125.14
15x	290.26
15x	565.06
15x	219.02
15x	537.06
15x	665.06
15x	408.06
15x	510.06
15x	744.06
15x	533.06
15x	636.06
15x	654.06
15x	323.01
30x	890.06
30x	1029.06
30x	1396.06
30x	792.06
30x	628.03
30x	571.06
30x	523.06
30x	1459.06
30x	1492.06
30x	965.06
30x	1051.06
30x	1065.06
30x	972.06
30x	1088.06
30x	1348.06
30x	742.06
30x	1299.06
30x	819.06
30x	1465.06
30x	613.06
30x	1233.06
30x	686.06
30x	1178.06
30x	1041.06
30x	748.03
30x	1079.06
30x	829.06
30x	576.06
30x	1189.06
30x	1305.06
30x	360.05
30x	863.06
30x	1003.06
30x	1265.06
30x	679.06
30x	1184.06
30x	787.06
30x	946.06
30x	886.06
30x	463.06
30x	953.06
30x	590.06
30x	957.06
30x	729.06
30x	910.06
30x	443.06
30x	1075.06
30x	958.06
30x	1265.06
30x	562.06
30x	1344.06
30x	1130.06
30x	996.06
30x	1014.06
30x	1160.06
30x	1081.06
30x	470.06
30x	1293.06
30x	1324.06
30x	1071.06
30x	734.06
30x	702.06
30x	1067.06
30x	1229.06
30x	996.06
30x	900.06
30x	1060.06
30x	813.06
30x	983.06
30x	809.06
30x	619.06
30x	790.06
30x	1771.06
30x	1727.06
30x	819.06
30x	860.06
30x	1246.06
30x	661.06
30x	831.06
30x	461.06
30x	1363.06
30x	968.06
30x	1122.06
30x	532.06
30x	987.06
30x	1538.06
30x	764.06
30x	1016.06
30x	733.03
